token	freq	lMI	rMI
ballad	1.7143836790673752e-05	0.0002544153256133458	0.00027156769006678573
depravities	1.7143836790673752e-05	0.00027156769006678573	6.76476329683095e-05
modern	1.7143836790673752e-05	9.340710542288061e-05	0.00017195782193317558
pipers	1.7143836790673752e-05	0.00014567190778372668	8.650167670560218e-05
fooling	1.7143836790673752e-05	0.00021458876869515637	0.00018580586779958617
keyhole	1.7143836790673752e-05	6.76476329683095e-05	0.00014146764888874148
consistency	1.7143836790673752e-05	6.76476329683095e-05	9.19014759962469e-05
club's	1.7143836790673752e-05	6.76476329683095e-05	0.00027156769006678573
twotiming	1.7143836790673752e-05	9.847571246222304e-05	0.00014981965687763753
bathe	1.7143836790673752e-05	9.046580994005263e-05	8.650167670560218e-05
aridity	1.7143836790673752e-05	0.0002544153256133458	9.19014759962469e-05
anvil	1.7143836790673752e-05	0.0001063078994942103	0.00010135916044603834
coupons	1.7143836790673752e-05	0.00027156769006678573	0.00012937426547831178
olive	1.7143836790673752e-05	0.00027156769006678573	0.00017108946507703298
draws	1.7143836790673752e-05	0.0002544153256133458	0.00020295823225302607
mount	1.7143836790673752e-05	8.650167670560218e-05	0.00020626255084005537
broken-nosed	1.7143836790673752e-05	0.00014362080032840564	0.00015480545747973567
boucher	1.7143836790673752e-05	8.650167670560218e-05	0.00018091054492584045
hardtack-box	1.7143836790673752e-05	6.76476329683095e-05	0.0001762933576937966
matriarch	1.7143836790673752e-05	0.0002234149152934953	0.00010135916044603834
chagrin	1.7143836790673752e-05	0.00011863927753808511	9.398674247586816e-05
correspond	1.7143836790673752e-05	9.046580994005263e-05	0.0001762933576937966
huh	1.7143836790673752e-05	0.00013195513878295188	0.0001129846004756006
dismay	1.7143836790673752e-05	0.00023174113314859628	0.0001747622117769669
blasphemous	1.7143836790673752e-05	6.76476329683095e-05	0.0002544153256133458
transverse	1.7143836790673752e-05	9.340710542288061e-05	0.00022011059670646598
purse	1.7143836790673752e-05	0.0001063078994942103	9.046580994005263e-05
gospelers	1.7143836790673752e-05	0.00020295823225302607	0.00010135916044603834
leapt	1.7143836790673752e-05	0.0001874029142377516	0.00013646680077560716
maestro	1.7143836790673752e-05	0.00022722947115594102	0.00027156769006678573
scourge	1.7143836790673752e-05	0.00027156769006678573	0.00012349141012059337
deep-seated	1.7143836790673752e-05	9.340710542288061e-05	0.00027156769006678573
abuses	1.7143836790673752e-05	0.00027156769006678573	0.0001522867804702629
stitches	1.7143836790673752e-05	0.00021719598115197612	0.0001660849861765491
episode	1.7143836790673752e-05	0.0002544153256133458	0.00010135916044603834
deceive	1.7143836790673752e-05	9.046580994005263e-05	0.00021719598115197612
intruded	1.7143836790673752e-05	0.00010848653124963511	0.00021719598115197612
judgment	1.7143836790673752e-05	0.00017526214052020488	0.00013646680077560716
summon	1.7143836790673752e-05	0.00013117772517924885	0.00012444450473487459
dwindling	1.7143836790673752e-05	6.76476329683095e-05	0.0001724037012239758
three-sectioned	1.7143836790673752e-05	0.00027156769006678573	0.0002544153256133458
procreative	1.7143836790673752e-05	0.00014567190778372668	0.00027156769006678573
locking	1.7143836790673752e-05	9.847571246222304e-05	0.0001063078994942103
mocking	1.7143836790673752e-05	9.340710542288061e-05	0.0002544153256133458
rocking	1.7143836790673752e-05	0.00016904320637868575	6.76476329683095e-05
default	1.7143836790673752e-05	0.00014404623713052862	8.650167670560218e-05
spoiled	1.7143836790673752e-05	0.0002372629611599059	9.340710542288061e-05
display	1.7143836790673752e-05	9.046580994005263e-05	6.76476329683095e-05
convinced	1.7143836790673752e-05	0.00018911018638661546	0.00011445423855174495
farmer	1.7143836790673752e-05	0.0002372629611599059	0.00015480545747973567
reloaded	1.7143836790673752e-05	0.00011724478855673233	0.00015092785538920811
vienna	1.7143836790673752e-05	9.19014759962469e-05	0.0002372629611599059
arriving	1.7143836790673752e-05	0.00020004361669853621	8.650167670560218e-05
unbroken	1.7143836790673752e-05	0.00020809639938324523	0.0002544153256133458
conceive	1.7143836790673752e-05	0.00012929533197873186	9.19014759962469e-05
scandal	1.7143836790673752e-05	0.0001706664525346363	6.76476329683095e-05
joints	1.7143836790673752e-05	6.76476329683095e-05	0.00027156769006678573
secrets	1.7143836790673752e-05	6.76476329683095e-05	0.00014404623713052862
tangle	1.7143836790673752e-05	0.0002234149152934953	9.19014759962469e-05
minimum	1.7143836790673752e-05	9.340710542288061e-05	0.00021223025814216524
point-blank	1.7143836790673752e-05	0.0001129846004756006	0.00013067269476995088
liberally	1.7143836790673752e-05	0.00027156769006678573	0.00027156769006678573
brilliant	1.7143836790673752e-05	0.0002100771067025011	0.0002100771067025011
pine-knot	1.7143836790673752e-05	0.00011863927753808511	0.0002544153256133458
owner	1.7143836790673752e-05	6.76476329683095e-05	0.00019001012669457137
fused	1.7143836790673752e-05	0.0002100771067025011	0.00010135916044603834
frequently	1.7143836790673752e-05	0.00027156769006678573	9.398674247586816e-05
lumbered	1.7143836790673752e-05	8.650167670560218e-05	0.00022722947115594102
biblical	1.7143836790673752e-05	6.76476329683095e-05	0.0002544153256133458
aroused	1.7143836790673752e-05	0.00016643599392186597	0.0001224538334005308
sufferings	1.7143836790673752e-05	6.76476329683095e-05	9.19014759962469e-05
movements	1.7143836790673752e-05	0.0001063078994942103	0.00013067269476995088
compromise	1.7143836790673752e-05	0.00014567190778372668	0.00014146764888874148
trapped	1.7143836790673752e-05	0.00017108946507703298	0.00010135916044603834
repetition	1.7143836790673752e-05	6.76476329683095e-05	0.00019191457623040682
blamed	1.7143836790673752e-05	0.00022722947115594102	0.0001225136777613459
flamed	1.7143836790673752e-05	0.0002544153256133458	0.0001415968691883145
heartily	1.7143836790673752e-05	0.00022722947115594102	0.000121804923887388
boaters	1.7143836790673752e-05	0.0002234149152934953	8.650167670560218e-05
startled-horse	1.7143836790673752e-05	6.76476329683095e-05	0.00017792552923528543
blackened	1.7143836790673752e-05	0.00010848653124963511	0.00010135916044603834
handlebars	1.7143836790673752e-05	0.0001063078994942103	9.398674247586816e-05
striving	1.7143836790673752e-05	0.0001747622117769669	9.046580994005263e-05
woman's	1.7143836790673752e-05	9.340710542288061e-05	0.00018580586779958617
bugle	1.7143836790673752e-05	0.00027156769006678573	9.046580994005263e-05
cruelly	1.7143836790673752e-05	0.00010135916044603834	0.0002443818356093809
patronized	1.7143836790673752e-05	0.00017379167047636542	0.00014404623713052862
shoelace	1.7143836790673752e-05	0.0001063078994942103	0.00012349141012059337
sheaf	1.7143836790673752e-05	9.340710542288061e-05	9.19014759962469e-05
substantial	1.7143836790673752e-05	0.0002100771067025011	0.00027156769006678573
mechanics	1.7143836790673752e-05	8.650167670560218e-05	0.00027156769006678573
barriers	1.7143836790673752e-05	8.650167670560218e-05	0.0001660849861765491
crash	1.7143836790673752e-05	0.00027156769006678573	8.650167670560218e-05
well-stuffed	1.7143836790673752e-05	6.76476329683095e-05	0.0002443818356093809
farmland	1.7143836790673752e-05	6.76476329683095e-05	0.00017907669638265062
slackened	1.7143836790673752e-05	0.00016573888779165642	0.00019191457623040682
russia	1.7143836790673752e-05	0.00012039050286215734	0.00027156769006678573
rumanian	1.7143836790673752e-05	0.0002234149152934953	0.0002544153256133458
feverish	1.7143836790673752e-05	6.76476329683095e-05	0.0002443818356093809
humble	1.7143836790673752e-05	0.0001724037012239758	0.0001784944193732796
jumble	1.7143836790673752e-05	6.76476329683095e-05	9.19014759962469e-05
prints	1.7143836790673752e-05	0.00027156769006678573	9.19014759962469e-05
trash	1.7143836790673752e-05	0.00013594582087743184	0.00027156769006678573
blasphemy	1.7143836790673752e-05	0.00014506832588183306	0.00013067269476995088
whisky-on-the-rocks	1.7143836790673752e-05	0.00021223025814216524	0.00010135916044603834
foster's	1.7143836790673752e-05	0.0002234149152934953	0.00019870568918440657
excessive	1.7143836790673752e-05	6.76476329683095e-05	0.00022722947115594102
lilt	1.7143836790673752e-05	6.76476329683095e-05	9.19014759962469e-05
cough	1.7143836790673752e-05	9.046580994005263e-05	0.0002014580377237669
ash	1.7143836790673752e-05	8.650167670560218e-05	0.0002544153256133458
euphoria	1.7143836790673752e-05	9.340710542288061e-05	0.00019870568918440657
alors	1.7143836790673752e-05	0.00027156769006678573	0.00014506832588183306
tough	1.7143836790673752e-05	0.0001773694242337867	0.00019191457623040682
thanks	1.7143836790673752e-05	0.00014567190778372668	0.00015018356977638191
parcels	1.7143836790673752e-05	0.0002372629611599059	0.00022722947115594102
wrathful	1.7143836790673752e-05	0.00023174113314859628	0.00027156769006678573
drunkenness	1.7143836790673752e-05	0.00016506088288287892	9.847571246222304e-05
southernisms	1.7143836790673752e-05	9.19014759962469e-05	0.000121804923887388
glittered	1.7143836790673752e-05	0.0002100771067025011	0.00011863927753808511
coldly	1.7143836790673752e-05	0.00012444450473487459	8.650167670560218e-05
insulted	1.7143836790673752e-05	0.00013434877443926644	0.00016643599392186597
pottery	1.7143836790673752e-05	0.00027156769006678573	0.00022722947115594102
punish	1.7143836790673752e-05	9.046580994005263e-05	0.00023174113314859628
reasonable	1.7143836790673752e-05	0.00014741193391637527	0.00027156769006678573
thirty-five	1.7143836790673752e-05	0.00016375818047240055	0.00011724478855673233
berlitz	1.7143836790673752e-05	0.00010135916044603834	0.00022722947115594102
thirst	1.7143836790673752e-05	6.76476329683095e-05	9.19014759962469e-05
outdoors	1.7143836790673752e-05	0.0002544153256133458	9.398674247586816e-05
grassfire	1.7143836790673752e-05	9.340710542288061e-05	0.0001415968691883145
rescue	1.7143836790673752e-05	9.046580994005263e-05	9.340710542288061e-05
exposed	1.7143836790673752e-05	8.650167670560218e-05	6.76476329683095e-05
czechoslovakia	1.7143836790673752e-05	0.00027156769006678573	0.00027156769006678573
simultaneously	1.7143836790673752e-05	0.0001929247422490612	0.00027156769006678573
distort	1.7143836790673752e-05	9.046580994005263e-05	0.0002544153256133458
granary	1.7143836790673752e-05	6.76476329683095e-05	0.00018504440368476044
borne	1.7143836790673752e-05	0.00010848653124963511	0.00012444450473487459
quarreling	1.7143836790673752e-05	0.00013594582087743184	0.00015711981881292222
churning	1.7143836790673752e-05	6.76476329683095e-05	0.00018580586779958617
furnishing	1.7143836790673752e-05	9.19014759962469e-05	0.00012867276754204997
half-past	1.7143836790673752e-05	0.00012349141012059337	0.00020004361669853621
confessions	1.7143836790673752e-05	0.0001063078994942103	0.00012349141012059337
portion	1.7143836790673752e-05	9.340710542288061e-05	9.19014759962469e-05
narrowness	1.7143836790673752e-05	6.76476329683095e-05	9.19014759962469e-05
nightdress	1.7143836790673752e-05	9.340710542288061e-05	9.398674247586816e-05
substituted	1.7143836790673752e-05	0.00027156769006678573	0.0001224538334005308
heaving	1.7143836790673752e-05	0.00012444450473487459	0.0001129846004756006
tax	1.7143836790673752e-05	0.00021223025814216524	0.00027156769006678573
person's	1.7143836790673752e-05	0.00017526214052020488	0.0001742721832663621
retreat	1.7143836790673752e-05	8.650167670560218e-05	0.00016904320637868575
lightweight	1.7143836790673752e-05	6.76476329683095e-05	0.00022722947115594102
uncle's	1.7143836790673752e-05	0.00014506832588183306	0.0002372629611599059
there'd	1.7143836790673752e-05	0.00016904320637868575	0.00014644769643217177
betray	1.7143836790673752e-05	0.00022011059670646598	0.0001604935501555252
speechlessness	1.7143836790673752e-05	0.00010135916044603834	0.00010135916044603834
covertly	1.7143836790673752e-05	0.0001757723777956213	0.00019622906083609053
deathly	1.7143836790673752e-05	6.76476329683095e-05	0.0002443818356093809
bewhiskered	1.7143836790673752e-05	0.00015480545747973567	0.00014404623713052862
haughtily	1.7143836790673752e-05	0.0002443818356093809	0.00015130856491587483
eruption	1.7143836790673752e-05	0.00027156769006678573	0.0001874029142377516
calamities	1.7143836790673752e-05	9.19014759962469e-05	0.0001224538334005308
barricade	1.7143836790673752e-05	9.340710542288061e-05	0.00010135916044603834
glistened	1.7143836790673752e-05	0.0002544153256133458	0.00016904320637868575
unrevealing	1.7143836790673752e-05	0.00017108946507703298	0.0002544153256133458
virginity	1.7143836790673752e-05	0.00013646680077560716	0.00015480545747973567
pawing	1.7143836790673752e-05	0.00023174113314859628	0.000144333980269597
citizens	1.7143836790673752e-05	0.00022011059670646598	8.650167670560218e-05
thorn	1.7143836790673752e-05	0.00027156769006678573	0.00010135916044603834
realest	1.7143836790673752e-05	6.76476329683095e-05	0.00019094403492980533
yonder	1.7143836790673752e-05	0.0002544153256133458	9.847571246222304e-05
good-by	1.7143836790673752e-05	0.0002372629611599059	0.00018289125224509633
combat-inflicted	1.7143836790673752e-05	9.340710542288061e-05	0.0002372629611599059
engagement	1.7143836790673752e-05	0.0001724037012239758	0.00012349141012059337
pulpit	1.7143836790673752e-05	6.76476329683095e-05	0.000147908518429439
status	1.7143836790673752e-05	0.00027156769006678573	8.650167670560218e-05
tasteful	1.7143836790673752e-05	9.340710542288061e-05	0.00017379167047636542
sunday-school	1.7143836790673752e-05	0.00027156769006678573	0.00027156769006678573
spume	1.7143836790673752e-05	9.19014759962469e-05	8.650167670560218e-05
jeweler	1.7143836790673752e-05	0.00027156769006678573	0.0002014580377237669
cake	1.7143836790673752e-05	0.0002372629611599059	9.19014759962469e-05
candies	1.7143836790673752e-05	0.00027156769006678573	6.76476329683095e-05
international	1.7143836790673752e-05	0.00014597931088139674	0.0002544153256133458
commencing	1.7143836790673752e-05	0.0001225136777613459	0.00016643599392186597
voted	1.7143836790673752e-05	0.00027156769006678573	0.00018221324733631882
contrition	1.7143836790673752e-05	0.0001063078994942103	0.00027156769006678573
contempt	1.7143836790673752e-05	0.00011863927753808511	0.000144333980269597
churchgoing	1.7143836790673752e-05	0.00017025054978431168	0.0002544153256133458
handless	1.7143836790673752e-05	6.76476329683095e-05	0.00015480545747973567
man-to-man	1.7143836790673752e-05	0.00020455527869119147	9.046580994005263e-05
scuff	1.7143836790673752e-05	0.00013117772517924885	0.00016904320637868575
celebrations	1.7143836790673752e-05	6.76476329683095e-05	8.650167670560218e-05
encountered	1.7143836790673752e-05	0.0002372629611599059	0.00027156769006678573
highschool	1.7143836790673752e-05	0.0001225136777613459	0.00027156769006678573
forgetfulness	1.7143836790673752e-05	9.19014759962469e-05	0.00010135916044603834
mobcaps	1.7143836790673752e-05	0.00020809639938324523	0.00012867276754204997
disastrous	1.7143836790673752e-05	0.0001063078994942103	0.0002443818356093809
degree	1.7143836790673752e-05	0.00016021705978034678	9.19014759962469e-05
arrows	1.7143836790673752e-05	0.00014404623713052862	8.650167670560218e-05
madonna	1.7143836790673752e-05	0.0002443818356093809	0.00027156769006678573
strands	1.7143836790673752e-05	0.0001874029142377516	9.19014759962469e-05
heroes	1.7143836790673752e-05	0.00013594582087743184	0.00022011059670646598
waffles	1.7143836790673752e-05	0.0001224538334005308	0.00011724478855673233
impurities	1.7143836790673752e-05	0.00027156769006678573	0.0001762933576937966
apologized	1.7143836790673752e-05	0.00018289125224509633	8.650167670560218e-05
abrupt	1.7143836790673752e-05	0.00014741193391637527	0.0002544153256133458
week-end	1.7143836790673752e-05	9.340710542288061e-05	0.0002234149152934953
stalls	1.7143836790673752e-05	6.76476329683095e-05	0.00027156769006678573
dark-brown	1.7143836790673752e-05	0.0001724037012239758	0.00027156769006678573
broome	1.7143836790673752e-05	0.00021458876869515637	0.00018911018638661546
inventive	1.7143836790673752e-05	0.00021223025814216524	0.00027156769006678573
